trip_id,driver_id,pickup_time,pickup_zone,drop_zone,distance_km,surge_multiplier,fare,pickup_hour,day_of_week,month
294,260,2026-01-04 01:15:00,Jayanagar,Indiranagar,6.13,1.0,142.0,01,0,01
295,298,2026-01-04 01:30:00,Koramangala,Koramangala,22.81,1.0,392.0,01,0,01
296,516,2026-01-04 01:45:00,Jayanagar,Whitefield,9.19,1.0,188.0,01,0,01
297,347,2026-01-04 02:00:00,Jayanagar,Koramangala,4.99,2.0,250.0,02,0,01
298,424,2026-01-04 02:15:00,MG Road,Whitefield,21.01,1.0,365.0,02,0,01
299,539,2026-01-04 02:30:00,Indiranagar,Koramangala,2.06,1.0,81.0,02,0,01
300,303,2026-01-04 02:45:00,Indiranagar,Whitefield,21.14,2.0,734.0,02,0,01
301,284,2026-01-04 03:00:00,Indiranagar,Jayanagar,8.03,1.2,205.0,03,0,01
302,223,2026-01-04 03:15:00,MG Road,Jayanagar,22.35,1.0,385.0,03,0,01
303,501,2026-01-04 03:30:00,Jayanagar,Jayanagar,17.9,1.0,318.0,03,0,01
304,355,2026-01-04 03:45:00,Jayanagar,Jayanagar,17.32,1.5,465.0,03,0,01
305,394,2026-01-04 04:00:00,Koramangala,Koramangala,10.4,1.0,206.0,04,0,01
306,380,2026-01-04 04:15:00,MG Road,Whitefield,3.37,1.0,101.0,04,0,01
307,425,2026-01-04 04:30:00,Koramangala,Jayanagar,21.09,1.0,366.0,04,0,01
308,472,2026-01-04 04:45:00,MG Road,Koramangala,5.93,1.0,139.0,04,0,01
309,198,2026-01-04 05:00:00,Koramangala,Whitefield,10.56,1.2,250.0,05,0,01
310,298,2026-01-04 05:15:00,Whitefield,Koramangala,15.81,1.0,287.0,05,0,01
311,570,2026-01-04 05:30:00,Indiranagar,Jayanagar,13.09,1.0,246.0,05,0,01
312,495,2026-01-04 05:45:00,Indiranagar,Indiranagar,6.57,1.5,223.0,05,0,01
313,340,2026-01-04 06:00:00,Jayanagar,Koramangala,5.23,1.0,128.0,06,0,01
314,244,2026-01-04 06:15:00,Whitefield,Jayanagar,4.83,1.0,122.0,06,0,01
315,197,2026-01-04 06:30:00,Indiranagar,MG Road,21.85,1.0,378.0,06,0,01
316,301,2026-01-04 06:45:00,Jayanagar,Whitefield,2.73,1.2,109.0,06,0,01
317,224,2026-01-04 07:00:00,Whitefield,Jayanagar,24.47,1.0,417.0,07,0,01
318,287,2026-01-04 07:15:00,Indiranagar,MG Road,6.57,1.2,178.0,07,0,01
319,426,2026-01-04 07:30:00,Koramangala,Koramangala,4.54,1.0,118.0,07,0,01
320,564,2026-01-04 07:45:00,MG Road,Koramangala,15.27,1.2,335.0,07,0,01
321,449,2026-01-04 08:00:00,Whitefield,MG Road,3.84,1.5,161.0,08,0,01
322,359,2026-01-04 08:15:00,Jayanagar,MG Road,15.86,1.5,432.0,08,0,01
323,248,2026-01-04 08:30:00,Whitefield,Whitefield,21.56,1.0,373.0,08,0,01
324,352,2026-01-04 08:45:00,Jayanagar,Koramangala,3.1,1.0,96.0,08,0,01
325,543,2026-01-04 09:00:00,Whitefield,MG Road,20.4,1.0,356.0,09,0,01
326,520,2026-01-04 09:15:00,Jayanagar,Indiranagar,11.07,1.0,216.0,09,0,01
327,503,2026-01-04 09:30:00,Indiranagar,Indiranagar,5.67,1.0,135.0,09,0,01
328,446,2026-01-04 09:45:00,Koramangala,MG Road,6.05,1.0,141.0,09,0,01
329,551,2026-01-04 10:00:00,Indiranagar,Whitefield,23.13,2.0,794.0,10,0,01
330,247,2026-01-04 10:15:00,Koramangala,Koramangala,4.54,1.5,177.0,10,0,01
331,248,2026-01-04 10:30:00,Indiranagar,Indiranagar,21.94,1.0,379.0,10,0,01
332,452,2026-01-04 10:45:00,Indiranagar,MG Road,14.52,1.0,268.0,10,0,01
333,299,2026-01-04 11:00:00,Whitefield,MG Road,2.9,1.2,112.0,11,0,01
334,408,2026-01-04 11:15:00,MG Road,Jayanagar,12.68,1.0,240.0,11,0,01
335,589,2026-01-04 11:30:00,Jayanagar,MG Road,20.8,1.0,362.0,11,0,01
336,517,2026-01-04 11:45:00,Jayanagar,Whitefield,18.7,1.0,330.0,11,0,01
337,524,2026-01-04 12:00:00,Jayanagar,Indiranagar,13.24,1.0,249.0,12,0,01
338,228,2026-01-04 12:15:00,Koramangala,Jayanagar,21.78,1.2,452.0,12,0,01
339,139,2026-01-04 12:30:00,Jayanagar,Indiranagar,4.77,2.0,243.0,12,0,01
340,438,2026-01-04 12:45:00,Jayanagar,Indiranagar,22.93,1.0,394.0,12,0,01
341,460,2026-01-04 13:00:00,Whitefield,Whitefield,21.47,1.0,372.0,13,0,01
342,229,2026-01-04 13:15:00,Indiranagar,MG Road,18.29,1.0,324.0,13,0,01
343,367,2026-01-04 13:30:00,Jayanagar,Whitefield,20.81,1.5,543.0,13,0,01
344,576,2026-01-04 13:45:00,MG Road,MG Road,14.51,1.5,401.0,13,0,01
345,541,2026-01-04 14:00:00,Jayanagar,Jayanagar,17.53,1.0,313.0,14,0,01
346,573,2026-01-04 14:15:00,Koramangala,Whitefield,14.89,1.5,410.0,14,0,01
347,534,2026-01-04 14:30:00,Koramangala,Whitefield,10.17,1.0,203.0,14,0,01
348,251,2026-01-04 14:45:00,Koramangala,Koramangala,15.08,1.0,276.0,14,0,01
349,515,2026-01-04 15:00:00,Jayanagar,Whitefield,7.92,1.2,203.0,15,0,01
350,578,2026-01-04 15:15:00,Whitefield,Koramangala,12.13,1.0,232.0,15,0,01
351,398,2026-01-04 15:30:00,MG Road,MG Road,8.46,1.0,177.0,15,0,01
352,199,2026-01-04 15:45:00,Jayanagar,MG Road,4.83,1.2,147.0,15,0,01
353,363,2026-01-04 16:00:00,Whitefield,MG Road,9.4,1.0,191.0,16,0,01
354,352,2026-01-04 16:15:00,Whitefield,Koramangala,21.6,1.0,374.0,16,0,01
355,244,2026-01-04 16:30:00,Jayanagar,MG Road,10.76,1.0,211.0,16,0,01
356,446,2026-01-04 16:45:00,Jayanagar,Indiranagar,19.2,1.0,338.0,16,0,01
357,212,2026-01-04 17:00:00,Whitefield,Whitefield,6.03,1.0,140.0,17,0,01
358,160,2026-01-04 17:15:00,Whitefield,Koramangala,11.76,1.0,226.0,17,0,01
359,469,2026-01-04 17:30:00,Whitefield,MG Road,4.64,1.5,179.0,17,0,01
360,102,2026-01-04 17:45:00,Jayanagar,Indiranagar,5.19,1.5,192.0,17,0,01
361,485,2026-01-04 18:00:00,Whitefield,Whitefield,16.2,1.0,293.0,18,0,01
362,404,2026-01-04 18:15:00,Koramangala,Whitefield,15.97,1.0,290.0,18,0,01
363,354,2026-01-04 18:30:00,Jayanagar,MG Road,6.91,1.2,184.0,18,0,01
364,240,2026-01-04 18:45:00,Koramangala,Indiranagar,12.91,2.0,487.0,18,0,01
365,553,2026-01-04 19:00:00,Indiranagar,Koramangala,21.86,1.0,378.0,19,0,01
366,137,2026-01-04 19:15:00,Jayanagar,MG Road,6.01,1.5,210.0,19,0,01
367,260,2026-01-04 19:30:00,Indiranagar,Whitefield,2.44,1.0,87.0,19,0,01
368,109,2026-01-04 19:45:00,Whitefield,Whitefield,17.0,2.0,610.0,19,0,01
369,333,2026-01-04 20:00:00,Whitefield,Whitefield,3.23,1.0,98.0,20,0,01
370,199,2026-01-04 20:15:00,MG Road,MG Road,24.54,2.0,836.0,20,0,01
371,247,2026-01-04 20:30:00,Whitefield,Jayanagar,16.02,1.0,290.0,20,0,01
372,404,2026-01-04 20:45:00,Indiranagar,Jayanagar,12.82,2.0,485.0,20,0,01
373,308,2026-01-04 21:00:00,Whitefield,Jayanagar,11.89,1.0,228.0,21,0,01
374,231,2026-01-04 21:15:00,Jayanagar,Indiranagar,15.18,1.0,278.0,21,0,01
375,504,2026-01-04 21:30:00,Whitefield,MG Road,4.08,1.5,167.0,21,0,01
376,252,2026-01-04 21:45:00,MG Road,Whitefield,23.39,1.2,481.0,21,0,01
377,154,2026-01-04 22:00:00,Whitefield,Indiranagar,16.39,1.2,355.0,22,0,01
378,220,2026-01-04 22:15:00,Indiranagar,Jayanagar,6.23,1.0,143.0,22,0,01
379,261,2026-01-04 22:30:00,Indiranagar,Koramangala,14.94,1.2,329.0,22,0,01
380,508,2026-01-04 22:45:00,Whitefield,Indiranagar,5.06,1.5,189.0,22,0,01
381,216,2026-01-04 23:00:00,Indiranagar,Indiranagar,2.4,1.0,86.0,23,0,01
382,175,2026-01-04 23:15:00,Indiranagar,MG Road,16.5,1.0,298.0,23,0,01
383,213,2026-01-04 23:30:00,MG Road,Indiranagar,16.92,1.5,456.0,23,0,01
384,556,2026-01-04 23:45:00,Jayanagar,MG Road,15.43,1.2,338.0,23,0,01
385,520,2026-01-05 00:00:00,MG Road,Koramangala,6.22,1.5,215.0,00,1,01
386,522,2026-01-05 00:15:00,Koramangala,Whitefield,15.88,1.5,432.0,00,1,01
387,204,2026-01-05 00:30:00,MG Road,Whitefield,3.3,1.2,119.0,00,1,01
388,440,2026-01-05 00:45:00,Whitefield,Jayanagar,16.01,1.2,348.0,00,1,01
389,354,2026-01-05 01:00:00,Jayanagar,Jayanagar,14.74,2.0,542.0,01,1,01
390,327,2026-01-05 01:15:00,Whitefield,Koramangala,17.07,1.5,459.0,01,1,01
391,212,2026-01-05 01:30:00,Koramangala,Whitefield,22.6,1.5,584.0,01,1,01
392,573,2026-01-05 01:45:00,Jayanagar,Jayanagar,21.56,1.0,373.0,01,1,01
393,199,2026-01-05 02:00:00,Indiranagar,Indiranagar,24.56,1.0,418.0,02,1,01
394,253,2026-01-05 02:15:00,MG Road,MG Road,24.45,1.0,417.0,02,1,01
395,449,2026-01-05 02:30:00,Whitefield,Jayanagar,19.76,1.2,416.0,02,1,01
396,502,2026-01-05 02:45:00,Koramangala,Koramangala,24.0,1.0,410.0,02,1,01
397,484,2026-01-05 03:00:00,Indiranagar,Whitefield,21.95,1.0,379.0,03,1,01
398,466,2026-01-05 03:15:00,MG Road,Koramangala,18.73,1.0,331.0,03,1,01
399,438,2026-01-05 03:30:00,Indiranagar,MG Road,3.73,1.2,127.0,03,1,01
400,294,2026-01-05 03:45:00,MG Road,MG Road,3.13,1.5,145.0,03,1,01
401,410,2026-01-05 04:00:00,Jayanagar,Koramangala,21.26,1.5,553.0,04,1,01
402,263,2026-01-05 04:15:00,Indiranagar,Jayanagar,13.26,1.0,249.0,04,1,01
403,308,2026-01-05 04:30:00,Indiranagar,Jayanagar,20.74,1.0,361.0,04,1,01
404,545,2026-01-05 04:45:00,Indiranagar,Whitefield,9.2,1.0,188.0,04,1,01
405,269,2026-01-05 05:00:00,Jayanagar,Whitefield,11.15,1.0,217.0,05,1,01
406,584,2026-01-05 05:15:00,Koramangala,Indiranagar,18.1,1.2,386.0,05,1,01
407,261,2026-01-05 05:30:00,MG Road,Indiranagar,23.05,1.0,396.0,05,1,01
408,168,2026-01-05 05:45:00,Indiranagar,Whitefield,4.02,1.0,110.0,05,1,01
409,389,2026-01-05 06:00:00,Jayanagar,Indiranagar,21.81,1.0,377.0,06,1,01
410,498,2026-01-05 06:15:00,Koramangala,Koramangala,20.24,1.0,354.0,06,1,01
411,377,2026-01-05 06:30:00,MG Road,Jayanagar,9.26,1.0,189.0,06,1,01
412,404,2026-01-05 06:45:00,Jayanagar,Indiranagar,10.17,1.0,203.0,06,1,01
413,504,2026-01-05 07:00:00,MG Road,Indiranagar,3.07,1.0,96.0,07,1,01
414,484,2026-01-05 07:15:00,Indiranagar,Koramangala,2.36,1.0,85.0,07,1,01
415,492,2026-01-05 07:30:00,Koramangala,MG Road,12.97,1.0,245.0,07,1,01
416,235,2026-01-05 07:45:00,Jayanagar,Whitefield,4.2,1.2,136.0,07,1,01
417,295,2026-01-05 08:00:00,Koramangala,Koramangala,6.46,2.0,294.0,08,1,01
418,501,2026-01-05 08:15:00,Indiranagar,MG Road,21.48,1.0,372.0,08,1,01
419,228,2026-01-05 08:30:00,Koramangala,Koramangala,15.13,1.2,332.0,08,1,01
420,133,2026-01-05 08:45:00,Koramangala,Jayanagar,16.57,1.5,448.0,08,1,01
421,276,2026-01-05 09:00:00,Whitefield,Koramangala,6.31,1.0,145.0,09,1,01
422,560,2026-01-05 09:15:00,Koramangala,Koramangala,21.06,1.0,366.0,09,1,01
423,543,2026-01-05 09:30:00,MG Road,Jayanagar,21.96,1.0,379.0,09,1,01
424,471,2026-01-05 09:45:00,Jayanagar,Whitefield,14.04,1.0,261.0,09,1,01
425,570,2026-01-05 10:00:00,Whitefield,MG Road,22.99,1.2,474.0,10,1,01
426,475,2026-01-05 10:15:00,Jayanagar,Indiranagar,21.43,1.0,371.0,10,1,01
427,122,2026-01-05 10:30:00,Jayanagar,Whitefield,18.82,1.5,498.0,10,1,01
428,338,2026-01-05 10:45:00,Indiranagar,Koramangala,18.88,1.0,333.0,10,1,01
429,258,2026-01-05 11:00:00,Indiranagar,Indiranagar,4.42,1.5,174.0,11,1,01
430,138,2026-01-05 11:15:00,Whitefield,Jayanagar,8.23,1.5,260.0,11,1,01
431,330,2026-01-05 11:30:00,Indiranagar,Whitefield,3.54,2.0,206.0,11,1,01
432,465,2026-01-05 11:45:00,Indiranagar,MG Road,2.2,1.5,124.0,11,1,01
433,151,2026-01-05 12:00:00,Indiranagar,Whitefield,5.64,1.0,135.0,12,1,01
434,538,2026-01-05 12:15:00,Jayanagar,Whitefield,22.25,1.2,460.0,12,1,01
435,364,2026-01-05 12:30:00,Whitefield,Indiranagar,7.52,1.0,163.0,12,1,01
436,383,2026-01-05 12:45:00,Jayanagar,Jayanagar,24.31,1.5,622.0,12,1,01
437,127,2026-01-05 13:00:00,MG Road,Jayanagar,15.74,1.0,286.0,13,1,01
438,326,2026-01-05 13:15:00,Jayanagar,Whitefield,7.46,1.0,162.0,13,1,01
439,377,2026-01-05 13:30:00,MG Road,Jayanagar,13.43,1.5,377.0,13,1,01
440,386,2026-01-05 13:45:00,Koramangala,Indiranagar,7.04,1.0,156.0,13,1,01
441,197,2026-01-05 14:00:00,Koramangala,Indiranagar,24.63,1.0,419.0,14,1,01
442,384,2026-01-05 14:15:00,MG Road,MG Road,21.49,1.0,372.0,14,1,01
443,467,2026-01-05 14:30:00,MG Road,Jayanagar,2.6,1.2,107.0,14,1,01
444,548,2026-01-05 14:45:00,Jayanagar,MG Road,23.8,1.2,488.0,14,1,01
445,581,2026-01-05 15:00:00,MG Road,Koramangala,18.58,1.2,394.0,15,1,01
446,553,2026-01-05 15:15:00,Whitefield,Indiranagar,3.89,1.5,163.0,15,1,01
447,417,2026-01-05 15:30:00,Koramangala,Whitefield,17.42,1.0,311.0,15,1,01
448,404,2026-01-05 15:45:00,Koramangala,Indiranagar,16.88,1.0,303.0,15,1,01
449,247,2026-01-05 16:00:00,MG Road,Koramangala,7.03,1.2,187.0,16,1,01
450,104,2026-01-05 16:15:00,Indiranagar,Whitefield,19.44,1.2,410.0,16,1,01
451,135,2026-01-05 16:30:00,Indiranagar,Jayanagar,4.0,1.0,110.0,16,1,01
452,292,2026-01-05 16:45:00,MG Road,Jayanagar,13.26,1.0,249.0,16,1,01
453,149,2026-01-05 17:00:00,Whitefield,Indiranagar,2.23,1.0,83.0,17,1,01
454,117,2026-01-05 17:15:00,Indiranagar,Whitefield,24.28,1.0,414.0,17,1,01
455,272,2026-01-05 17:30:00,MG Road,Whitefield,19.29,1.0,339.0,17,1,01
456,320,2026-01-05 17:45:00,Whitefield,MG Road,5.65,1.0,135.0,17,1,01
457,258,2026-01-05 18:00:00,Whitefield,Koramangala,9.86,1.0,198.0,18,1,01
458,577,2026-01-05 18:15:00,Jayanagar,Jayanagar,5.69,1.0,135.0,18,1,01
459,146,2026-01-05 18:30:00,Whitefield,Indiranagar,19.63,1.2,413.0,18,1,01
460,473,2026-01-05 18:45:00,Indiranagar,Whitefield,3.35,1.5,150.0,18,1,01
461,106,2026-01-05 19:00:00,Indiranagar,Jayanagar,21.33,1.0,370.0,19,1,01
462,199,2026-01-05 19:15:00,MG Road,Indiranagar,23.67,1.0,405.0,19,1,01
463,480,2026-01-05 19:30:00,MG Road,Jayanagar,17.56,2.0,627.0,19,1,01
464,333,2026-01-05 19:45:00,Whitefield,Indiranagar,6.9,1.0,154.0,19,1,01
465,137,2026-01-05 20:00:00,Koramangala,Jayanagar,10.28,2.0,408.0,20,1,01
466,380,2026-01-05 20:15:00,Jayanagar,MG Road,12.98,1.0,245.0,20,1,01
467,449,2026-01-05 20:30:00,Koramangala,Koramangala,15.91,1.5,433.0,20,1,01
468,597,2026-01-05 20:45:00,Whitefield,Jayanagar,17.38,1.0,311.0,20,1,01
469,402,2026-01-05 21:00:00,Whitefield,Koramangala,14.75,1.0,271.0,21,1,01
470,281,2026-01-05 21:15:00,Koramangala,Jayanagar,10.08,2.0,402.0,21,1,01
471,195,2026-01-05 21:30:00,Jayanagar,Whitefield,22.49,2.0,775.0,21,1,01
472,199,2026-01-05 21:45:00,Koramangala,MG Road,3.87,1.0,108.0,21,1,01
473,288,2026-01-05 22:00:00,MG Road,MG Road,12.72,2.0,482.0,22,1,01
474,581,2026-01-05 22:15:00,Indiranagar,Koramangala,19.84,1.0,348.0,22,1,01
475,216,2026-01-05 22:30:00,MG Road,Whitefield,3.4,1.2,121.0,22,1,01
476,291,2026-01-05 22:45:00,Indiranagar,Indiranagar,18.22,1.0,323.0,22,1,01
477,353,2026-01-05 23:00:00,Whitefield,MG Road,20.85,1.0,363.0,23,1,01
478,569,2026-01-05 23:15:00,Jayanagar,Whitefield,17.2,1.2,370.0,23,1,01
479,516,2026-01-05 23:30:00,Koramangala,Whitefield,2.3,1.0,84.0,23,1,01
480,571,2026-01-05 23:45:00,Jayanagar,Koramangala,6.14,1.0,142.0,23,1,01
481,261,2026-01-06 00:00:00,Koramangala,Whitefield,9.87,1.0,198.0,00,2,01
482,356,2026-01-06 00:15:00,MG Road,Whitefield,7.37,1.0,161.0,00,2,01
483,423,2026-01-06 00:30:00,MG Road,Indiranagar,24.14,1.2,495.0,00,2,01
484,228,2026-01-06 00:45:00,Koramangala,Koramangala,16.99,1.0,305.0,00,2,01
485,118,2026-01-06 01:00:00,Jayanagar,Koramangala,8.83,1.5,274.0,01,2,01
486,381,2026-01-06 01:15:00,Koramangala,Whitefield,23.38,1.0,401.0,01,2,01
487,590,2026-01-06 01:30:00,Whitefield,Indiranagar,19.03,1.0,335.0,01,2,01
488,323,2026-01-06 01:45:00,MG Road,Jayanagar,8.55,1.0,178.0,01,2,01
489,154,2026-01-06 02:00:00,Whitefield,MG Road,10.71,1.2,253.0,02,2,01
490,158,2026-01-06 02:15:00,MG Road,Koramangala,6.59,1.0,149.0,02,2,01
491,423,2026-01-06 02:30:00,MG Road,Indiranagar,24.33,1.0,415.0,02,2,01
492,460,2026-01-06 02:45:00,Indiranagar,Indiranagar,13.9,1.0,258.0,02,2,01
493,274,2026-01-06 03:00:00,Whitefield,Whitefield,22.61,1.5,584.0,03,2,01
494,380,2026-01-06 03:15:00,Whitefield,MG Road,9.97,1.0,200.0,03,2,01
495,214,2026-01-06 03:30:00,Indiranagar,Koramangala,21.8,1.5,566.0,03,2,01
496,388,2026-01-06 03:45:00,Jayanagar,Jayanagar,3.24,1.0,99.0,03,2,01
497,531,2026-01-06 04:00:00,Whitefield,Whitefield,24.59,1.0,419.0,04,2,01
498,442,2026-01-06 04:15:00,Koramangala,Koramangala,22.98,1.0,395.0,04,2,01
499,251,2026-01-06 04:30:00,Indiranagar,Koramangala,10.35,1.0,205.0,04,2,01
500,550,2026-01-06 04:45:00,Whitefield,Indiranagar,19.82,1.0,347.0,04,2,01
501,227,2026-01-06 05:00:00,Jayanagar,MG Road,19.3,2.0,679.0,05,2,01
502,255,2026-01-06 05:15:00,Whitefield,Jayanagar,22.73,1.0,391.0,05,2,01
503,590,2026-01-06 05:30:00,MG Road,MG Road,9.07,1.0,186.0,05,2,01
504,486,2026-01-06 05:45:00,Koramangala,Indiranagar,12.71,1.0,241.0,05,2,01
505,574,2026-01-06 06:00:00,Indiranagar,Jayanagar,21.89,1.0,378.0,06,2,01
506,373,2026-01-06 06:15:00,MG Road,Jayanagar,19.91,1.0,349.0,06,2,01
507,204,2026-01-06 06:30:00,Jayanagar,Whitefield,11.05,1.5,324.0,06,2,01
508,517,2026-01-06 06:45:00,MG Road,Jayanagar,21.45,1.0,372.0,06,2,01
509,493,2026-01-06 07:00:00,MG Road,Koramangala,3.08,1.2,115.0,07,2,01
510,399,2026-01-06 07:15:00,Jayanagar,MG Road,19.99,1.0,350.0,07,2,01
511,346,2026-01-06 07:30:00,MG Road,MG Road,6.76,1.0,151.0,07,2,01
512,276,2026-01-06 07:45:00,Indiranagar,Whitefield,8.58,1.0,179.0,07,2,01
513,139,2026-01-06 08:00:00,Whitefield,Jayanagar,13.34,1.0,250.0,08,2,01
514,577,2026-01-06 08:15:00,MG Road,Indiranagar,12.34,1.0,235.0,08,2,01
515,270,2026-01-06 08:30:00,Indiranagar,Koramangala,13.97,1.0,260.0,08,2,01
516,347,2026-01-06 08:45:00,Whitefield,Whitefield,14.53,1.0,268.0,08,2,01
517,126,2026-01-06 09:00:00,Whitefield,Jayanagar,9.63,1.5,292.0,09,2,01
518,455,2026-01-06 09:15:00,MG Road,Indiranagar,6.03,1.0,140.0,09,2,01
519,406,2026-01-06 09:30:00,Indiranagar,Jayanagar,19.68,1.2,414.0,09,2,01
520,509,2026-01-06 09:45:00,MG Road,Whitefield,11.2,1.0,218.0,09,2,01
521,508,2026-01-06 10:00:00,Jayanagar,Indiranagar,13.63,1.5,382.0,10,2,01
522,113,2026-01-06 10:15:00,Whitefield,Indiranagar,16.83,1.0,302.0,10,2,01
523,416,2026-01-06 10:30:00,MG Road,Indiranagar,22.92,1.0,394.0,10,2,01
524,491,2026-01-06 10:45:00,Whitefield,Indiranagar,18.27,2.0,648.0,10,2,01
525,413,2026-01-06 11:00:00,Indiranagar,Jayanagar,3.05,1.0,96.0,11,2,01
526,136,2026-01-06 11:15:00,Koramangala,Indiranagar,21.29,1.0,369.0,11,2,01
527,273,2026-01-06 11:30:00,MG Road,Jayanagar,24.76,1.0,421.0,11,2,01
528,120,2026-01-06 11:45:00,MG Road,Indiranagar,12.87,1.0,243.0,11,2,01
529,421,2026-01-06 12:00:00,Whitefield,Indiranagar,24.3,2.0,829.0,12,2,01
530,364,2026-01-06 12:15:00,Indiranagar,Whitefield,14.59,1.5,403.0,12,2,01
531,594,2026-01-06 12:30:00,Jayanagar,Jayanagar,12.57,1.5,358.0,12,2,01
532,500,2026-01-06 12:45:00,Indiranagar,Jayanagar,9.62,2.0,389.0,12,2,01
533,242,2026-01-06 13:00:00,MG Road,MG Road,17.12,1.0,307.0,13,2,01
534,560,2026-01-06 13:15:00,Jayanagar,Whitefield,7.29,1.0,159.0,13,2,01
535,471,2026-01-06 13:30:00,Indiranagar,Jayanagar,4.41,1.2,139.0,13,2,01
536,571,2026-01-06 13:45:00,Koramangala,Whitefield,2.63,1.0,89.0,13,2,01
537,243,2026-01-06 14:00:00,Whitefield,Whitefield,8.72,1.0,181.0,14,2,01
538,192,2026-01-06 14:15:00,Indiranagar,Whitefield,11.1,1.0,216.0,14,2,01
539,454,2026-01-06 14:30:00,Indiranagar,Koramangala,14.7,1.5,406.0,14,2,01
540,422,2026-01-06 14:45:00,Koramangala,Jayanagar,8.73,1.0,181.0,14,2,01
541,388,2026-01-06 15:00:00,MG Road,Whitefield,24.63,1.5,629.0,15,2,01
542,315,2026-01-06 15:15:00,Whitefield,Koramangala,8.71,1.0,181.0,15,2,01
543,547,2026-01-06 15:30:00,Indiranagar,Koramangala,12.14,1.0,232.0,15,2,01
544,442,2026-01-06 15:45:00,Jayanagar,Indiranagar,4.38,1.5,174.0,15,2,01
545,151,2026-01-06 16:00:00,Indiranagar,Indiranagar,7.99,2.0,340.0,16,2,01
546,253,2026-01-06 16:15:00,Whitefield,Jayanagar,3.11,1.0,97.0,16,2,01
547,286,2026-01-06 16:30:00,Indiranagar,Indiranagar,14.87,1.0,273.0,16,2,01
548,163,2026-01-06 16:45:00,Koramangala,Jayanagar,19.27,1.0,339.0,16,2,01
549,290,2026-01-06 17:00:00,Indiranagar,Koramangala,6.5,1.5,221.0,17,2,01
550,225,2026-01-06 17:15:00,Indiranagar,Koramangala,10.46,1.0,207.0,17,2,01
551,250,2026-01-06 17:30:00,Jayanagar,Jayanagar,2.38,1.0,86.0,17,2,01
552,414,2026-01-06 17:45:00,Koramangala,Indiranagar,21.31,1.2,444.0,17,2,01
553,158,2026-01-06 18:00:00,Koramangala,Indiranagar,19.94,1.0,349.0,18,2,01
554,442,2026-01-06 18:15:00,Indiranagar,Jayanagar,3.45,1.0,102.0,18,2,01
555,405,2026-01-06 18:30:00,Jayanagar,MG Road,10.39,1.5,309.0,18,2,01
556,280,2026-01-06 18:45:00,Indiranagar,Indiranagar,23.97,1.5,614.0,18,2,01
557,270,2026-01-06 19:00:00,Indiranagar,Whitefield,11.02,1.5,323.0,19,2,01
558,426,2026-01-06 19:15:00,Whitefield,Indiranagar,14.1,1.0,262.0,19,2,01
559,371,2026-01-06 19:30:00,Whitefield,MG Road,10.17,1.5,304.0,19,2,01
560,154,2026-01-06 19:45:00,Jayanagar,Koramangala,15.71,1.2,343.0,19,2,01
561,591,2026-01-06 20:00:00,MG Road,Koramangala,24.5,1.0,418.0,20,2,01
562,544,2026-01-06 20:15:00,Whitefield,Koramangala,24.94,1.2,509.0,20,2,01
563,201,2026-01-06 20:30:00,MG Road,Indiranagar,19.82,1.0,347.0,20,2,01
564,581,2026-01-06 20:45:00,Koramangala,Koramangala,11.3,1.2,263.0,20,2,01
565,364,2026-01-06 21:00:00,Whitefield,MG Road,13.37,1.2,301.0,21,2,01
566,153,2026-01-06 21:15:00,Whitefield,MG Road,10.2,1.2,244.0,21,2,01
567,160,2026-01-06 21:30:00,Jayanagar,Indiranagar,24.67,1.0,420.0,21,2,01
568,592,2026-01-06 21:45:00,MG Road,Whitefield,18.28,1.2,389.0,21,2,01
569,208,2026-01-06 22:00:00,Whitefield,Indiranagar,12.33,1.0,235.0,22,2,01
570,105,2026-01-06 22:15:00,Whitefield,Koramangala,2.28,1.5,126.0,22,2,01
571,203,2026-01-06 22:30:00,Jayanagar,Indiranagar,13.97,1.2,311.0,22,2,01
572,296,2026-01-06 22:45:00,Jayanagar,MG Road,24.63,1.0,419.0,22,2,01
573,362,2026-01-06 23:00:00,MG Road,Indiranagar,14.03,1.0,260.0,23,2,01
574,465,2026-01-06 23:15:00,Koramangala,Indiranagar,6.2,1.2,172.0,23,2,01
575,580,2026-01-06 23:30:00,Koramangala,Whitefield,2.51,1.0,88.0,23,2,01
576,472,2026-01-06 23:45:00,Indiranagar,MG Road,10.16,1.2,243.0,23,2,01
577,450,2026-01-07 00:00:00,Whitefield,Jayanagar,23.12,1.0,397.0,00,3,01
578,147,2026-01-07 00:15:00,MG Road,Jayanagar,24.92,1.2,509.0,00,3,01
579,455,2026-01-07 00:30:00,Whitefield,MG Road,23.74,1.0,406.0,00,3,01
580,411,2026-01-07 00:45:00,MG Road,Jayanagar,18.78,1.0,332.0,00,3,01
581,524,2026-01-07 01:00:00,MG Road,Koramangala,14.84,2.0,545.0,01,3,01
582,408,2026-01-07 01:15:00,MG Road,Jayanagar,15.59,1.2,341.0,01,3,01
583,244,2026-01-07 01:30:00,Whitefield,Koramangala,14.4,1.0,266.0,01,3,01
584,369,2026-01-07 01:45:00,Jayanagar,MG Road,18.26,2.0,648.0,01,3,01
585,470,2026-01-07 02:00:00,Whitefield,Jayanagar,11.63,1.0,224.0,02,3,01
586,224,2026-01-07 02:15:00,MG Road,Jayanagar,17.39,1.2,373.0,02,3,01
